rating,Rating,Note,Valutazione,Bewertung,Valoración,評価,Avaliação,Рейтинг,评分,評分,評分,평점,التقييم,Beoordeling,Puan,Rating,คะแนน,Điểm Đánh Giá,,,Ocena,,
manager_trust_level_title,Manager Rating,Évaluation du coach,Valutazione dell'Allenatore,Trainerbewertung,Valoración del entrenador,監督評価,Avaliação do treinador,Оценка Тренера,主帅评价,教練評價,教練評價,감독 평가,تقييم المدرب,Trainersbeoordeling,Teknik Direktör Değerlendirmesi,Penilaian Manajer,การประเมินจากผู้จัดการทีม,Đánh Giá Của Huấn Luyện Viên,,,Ocena Menedżera,,
basic_bonus,Base Earnings,Gains de base,Guadagni Base,Grundeinkommen,Ganancias básicas,基本報酬,Ganhos base,Базовый Доход,基础收益,基礎收益,基礎收益,기본 수입,الأرباح الأساسية,Basisinkomsten,Temel Kazanç,Pendapatan Dasar,รายได้พื้นฐาน,Thu Nhập Cơ Bản,,,Podstawowe Zarobki,,
performance_bonus,Performance Bonus,Prime de performance,Bonus Prestazione,Leistungsbonus,Bonificación por rendimiento,パフォーマンスボーナス,Bónus de desempenho,Бонус за Результативность,表现奖金,表現獎金,表現獎金,활약 보너스,مكافأة الأداء,Prestatiebonus,Performans Bonusu,Bonus Performa,โบนัสผลงาน,Thưởng Thành Tích,,,Premia za Występ,,
double_reward_claimed,Double Rewards Claimed,Récompenses doubles récupérées,Ricompense Doppie Riscattate,Doppelte Belohnungen erhalten,Recompensas dobles reclamadas,2倍報酬受取済み,Recompensas duplas recebidas,Двойная Награда Получена,已领取双倍奖励,已領取雙倍獎勵,已領取雙倍獎勵,두 배 보상 수령 완료,تم استلام المكافآت المضاعفة,Dubbele Beloningen Geclaimd,Çifte Ödüller Alındı,Hadiah Ganda Telah Diklaim,รับรางวัลสองเท่าแล้ว,Đã Nhận Thưởng Gấp Đôi,,,Odebrano Podwójne Nagrody,,
go_now,Go Now!,,,,,,,,,,,,,,,,,,,,,,
high_quality_refresh,Legendary Refresh,Rafraîchissement légendaire,Aggiornamento leggendario,Legendärer Neustart,Refresco legendario,レジェンドリフレッシュ,Atualização lendária,Легендарное обновление,传奇刷新,傳奇刷新,傳奇刷新,전설적인 새로고침,تحديث أسطوري,Legendarische verversing,Efsanevi Yenileme,Segarkan Legendaris,การรีเฟรชระดับตำนาน,Làm mới huyền thoại,,,Legendarne odświeżenie,,
shopItem_10040,Astral Veil,Voile Astral,Velo Astrale,Astraler Schleier,Velo Astral,アストラルベール,Véu Astral,Астральная вуаль,星域幻纱,星域幻紗,星域幻紗,아스트랄 베일,حجاب نجمي,Astrale Sluier,Astral Peçe,Kerudung Astral,ม่านดารา,Mạng che Sao,,,Astralna Zasłona,,
shopItem_10041,Stellar Regalia,Régalia Stellaire,Regalia Stellare,Stellare Regalien,Regalía Estelar,ステラレガリア,Regalia Estelar,Звёздные регалии,星辉尊仪,靈境馳流,靈境馳流,스텔라 레갈리아,شارات نجمية,Stellaire Regalia,Yıldız Regalia,Regalia Bintang,เครื่องราชกกุธภัณฑ์ดาว,Vương miện sao,,,Gwiezdne Regalia,,
shopItem_20032,Ethereal Flow,Flux Éthéré,Flusso Etereo,Ätherischer Fluss,Flujo Etéreo,エセリアルフロー,Fluxo Etéreo,Эфирный поток,灵境驰流,靈境馳流,靈境馳流,에테리얼 플로우,تدفق أثيري,Etherische Stroom,Eterik Akış,Aliran Ethereal,กระแสอีเทอร์เรียล,Dòng chảy thanh thoát,,,Eteryczny Przepływ,,
shopItem_20033,Crested Apex,Sommet Crêté,Apice Crestato,Bekrönter Gipfel,Pico Crestado,クレステッドエイペックス,Pico Cristado,Вершинный гребень,冠耀巅峰,冠耀巔峰,冠耀巔峰,크레스티드 에이펙스,قمة متوجة,Gekuifde Top,Tepeli Zirve,Puncak Berjambul,ยอดเขามียอด,Đỉnh có mào,,,Szczyt Czubaty,,
TourEvent_RandomEvent_LongFlight,"Stiff legs, swollen feet.","Jambes raides, pieds enflés.","Gambe rigide, piedi gonfi.","Steife Beine, geschwollene Füße.","Piernas rígidas, pies hinchados.",足のこわばり・むくみ,"Pernas rígidas, pés inchados.","Затекли ноги, отёки.",久坐僵硬，腿脚肿胀,久坐僵硬，腿腳腫脹,久坐僵硬，腿腳腫脹,"다리 뻣뻣, 발 부음","تيبس الساقين، تورم القدمين","Stijve benen, gezwollen voeten.","Bacaklar tutuk, şişlik.","Kaki kaku, bengkak.",ขาเมื่อย เท้าบวม,"Chân cứng, sưng phù.",,,"Sztywne nogi, opuchnięte stopy.",,
TourEvent_RandomEvent_LongFlight_Name,Long-Haul Flight,Vol long,Volo lungo,Langstreckenflug,Vuelo largo,長距離フライト,Voo longo,Долгий перелёт,长途飞行,長途飛行,長途飛行,장거리 비행,رحلة طويلة,Lange vlucht,Uzun uçuş,Penerbangan panjang,เที่ยวบินไกล,Chuyến bay dài,,,Długi lot,,
TourEvent_RandomEvent_JetLag,"Body clock off, groggy all day.","Horloge biologique déréglée, somnolent toute la journée.","Orologio biologico sballato, intontito tutto il giorno.","Innere Uhr durcheinander, den ganzen Tag benommen.","Reloj biológico desajustado, somnoliento todo el día.",体内時計乱れ、一日中ぼんやり,"Relógio biológico desregulado, sonolento o dia todo.","Сбой биоритмов, сонливость днём.",生物钟混乱，白天昏沉,生理時鐘混亂，白天昏沉,生理時鐘混亂，白天昏沉,"생체 시계 혼란, 하루 종일 멍함","اضطراب الساعة البيولوجية، خمول طوال اليوم","Biologische klok ontregeld, de hele dag sloom.","Biyoritm bozuk, gün boyu sersemlik.","Jam tubuh kacau, lesu seharian.",นาฬิกาชีวิตเพี้ยน ง่วงทั้งวัน,"Đồng hồ sinh học loạn, uể oải cả ngày.",,,"Rozregulowany zegar biologiczny, ospały przez cały dzień.",,
TourEvent_RandomEvent_JetLag_Name,Jet Lag,Décalage horaire,Jet lag,Jetlag,Jet lag,時差ボケ,Jet lag,Смена часовых поясов,倒时差,倒時差,倒時差,시차 적응,اضطراب الرحلات الجوية,Jetlag,Jet lag,Jet lag,อาการเมาเวลา,Lệch múi giờ,,,Zmiana strefy czasowej,,
TourEvent_RandomEvent_PlayerConflict,"Settling fights, emotional fatigue","Régler des disputes, fatigue émotionnelle.","Risolvere litigi, stanchezza emotiva.","Schlichten von Streitigkeiten, emotionale Erschöpfung.","Resolver peleas, fatiga emocional.",喧嘩の調停、精神的疲労,"Resolver brigas, fadiga emocional.","Улаживание драк, эмоциональное истощение.",调解冲突，情绪消耗,調解衝突，情緒消耗,調解衝突，情緒消耗,"싸움 중재, 정서적 피로","تسوية المشاجرات، إرهاق عاطفي","Conflicten oplossen, emotionele uitputting.","Kavgaları çözmek, duygusal yorgunluk.","Menengahi pertengkaran, lelah emosional.",ไกล่เกลี่ยการทะเลาะ หมดแรงทางอารมณ์,"Hòa giải tranh cãi, kiệt sức tinh thần.",,,"Rozwiązywanie kłótni, zmęczenie emocjonalne.",,
TourEvent_RandomEvent_PlayerConflict_Name,Player Conflict,Conflit entre joueurs,Conflitto giocatori,Spielerkonflikt,Conflicto de jugadores,選手間衝突,Conflito entre jogadores,Конфликт игроков,球员冲突,球員衝突,球員衝突,선수 충돌,صراع اللاعبين,Spelerconflict,Oyuncu çatışması,Konflik pemain,ข้อขัดแย้งนักเตะ,Xung đột cầu thủ,,,Konflikt zawodników,,
TourEvent_RandomEvent_ExtraTraining,"Extra drills, muscles feel heavy","Exercices supplémentaires, muscles lourds.","Esercizi extra, muscoli pesanti.","Zusätzliche Übungen, schwere Muskeln.","Ejercicios extra, músculos pesados.",追加ドリル、筋肉疲労,"Treinos extras, músculos pesados.","Дополнительные упражнения, перегрузка мышц.",额外训练，肌肉超负荷,額外訓練，肌肉超負荷,額外訓練，肌肉超負荷,"추가 드릴, 근육 무거움","تدريبات إضافية، ثقل في العضلات","Extra oefeningen, zware spieren.","Ekstra çalışma, kaslar ağırlaştı.","Latihan ekstra, otot terasa berat.","ซิลล์เพิ่ม, กล้ามเนื้อหนัก","Bài tập thêm, cơ bắp nặng nề.",,,"Dodatkowe ćwiczenia, ciężkie mięśnie.",,
TourEvent_RandomEvent_ExtraTraining_Name,Extra Training,Entraînement supplémentaire,Allenamento extra,Zusätzliches Training,Entrenamiento extra,追加練習,Treino extra,Дополнительная тренировка,加练,加練,加練,추가 훈련,تدريب إضافي,Extra training,Fazla antrenman,Latihan tambahan,ซ้อมเพิ่ม,Tập thêm,,,Dodatkowy trening,,
TourEvent_RandomEvent_LateTacticsMeeting,"Meeting runs late, worn out next day","La réunion s'éternise, épuisé le lendemain.","La riunione si protrae, stanco il giorno dopo.","Besprechung dauert lange, am nächsten Tag erschöpft.","La reunión se alarga, agotado al día siguiente.",会議が長引き、翌日疲れ残る,"Reunião se prolonga, exausto no dia seguinte.","Заседание затягивается, усталость на следующий день.",熬夜讨论，次日倦怠,熬夜討論，隔日倦怠,熬夜討論，隔日倦怠,"회의가 길어짐, 다음 날 탈진","الاجتماع يطول، إرهاق في اليوم التالي","Vergadering loopt uit, de volgende dag uitgeput.","Toplantı uzar, ertesi gün bitkin.","Rapat berlarut, kelelahan esok hari.",ประชุมยืดเยื้อ เหนื่อยวันถัดไป,"Họp kéo dài, kiệt sức hôm sau.",,,"Spotkanie się przeciąga, wyczerpanie następnego dnia.",,
TourEvent_RandomEvent_LateTacticsMeeting_Name,Late Tactical Meeting,Réunion tactique tardive,Riunione tattica serale,Späte taktische Besprechung,Reunión táctica nocturna,深夜の戦術会議,Reunião tática noturna,Вечернее тактическое собрание,深夜战术会议,深夜戰術會議,深夜戰術會議,심야 전술 회의,اجتماع تكتيكي متأخر,Late Tactical Meeting,Akşam taktik toplantısı,Rapat taktik malam,ประชุมแผนค่ำ,Họp chiến thuật muộn,,,Późne spotkanie taktyczne,,
TourEvent_RandomEvent_PressConference,"Grilled by media, mentally worn out","Questionné agressivement par les médias, épuisement mental.","Pressato dai media, stanchezza mentale.","Von Medien in die Mangel genommen, geistig erschöpft.","Acosado por la prensa, agotado mentalmente.",マスコミに詰められ、精神的疲労。,"Pressionado pelos média, exausto mentalmente.","Атака СМИ, психическое истощение.",长时间应付刁难提问，精神疲惫。,長時間應付刁難提問，精神疲憊。,長時間應付刁難提問，精神疲憊。,"미디어 압박, 정신적 피로.","استجواب من وسائل الإعلام، إرهاق ذهني.","Onder vuur door media, mentaal uitgeput.","Medya sorgusu, zihinsel yorgunluk.","Dihajar media, lelah mental.",ถูกสื่อยิงคำถาม หมดแรงทางใจ.,"Báo chí hỏi dồn, kiệt sức tinh thần.",,,"Atak mediów, wyczerpanie psychiczne.",,
TourEvent_RandomEvent_PressConference_Name,Intense Press Conference,Conférence de presse intense,Conferenza stampa intensa,Harte Pressekonferenz,Conferencia de prensa intensa,過酷な記者会見,Conferência de imprensa intensa,Напряжённая пресс-конференция,激烈的发布会,激烈的發佈會,激烈的發佈會,강도 높은 기자회견,مؤتمر صحفي حاد,Intense persconferentie,Sert basın toplantısı,Konferensi pers sengit,แถลงข่าวหนัก,Họp báo căng thẳng,,,Intensywna konferencja prasowa,,
TourEvent_RandomEvent_CommercialShoot,"Hours of posing, rest time lost","Heures de pose, perte de repos.","Ore in posa, perso riposo.","Stundenlanges Posen, Ruhezeit verloren.","Horas posando, pérdida de descanso.",何時間もポーズ、休憩時間喪失。,"Horas a posar, perda de descanso.","Часы позирования, потеря отдыха.",摆拍数小时，占用休息。,擺拍數小時，佔用休息。,擺拍數小時，佔用休息。,"몇 시간 포즈, 휴식 상실.","ساعات من الوقوف، فقدان الراحة.","Uren poseren, rust kwijt.","Saatlerce poz, dinlenme kaybı.","Berjam-jam berpose, waktu istirahat hilang.",โพสท่าหลายชั่วโมง เสียเวลาพัก.,"Hàng giờ tạo dáng, mất thời gian nghỉ.",,,"Godziny pozowania, utrata odpoczynku.",,
TourEvent_RandomEvent_CommercialShoot_Name,Commercial Shoot,Tournage publicitaire,Shooting commerciale,Werbedreh,Rodaje comercial,コマーシャル撮影,Gravação comercial,Съёмка рекламы,商业代言拍摄,商業代言拍攝,商業代言拍攝,광고 촬영,تصوير إعلاني,Reclameshoot,Reklam çekimi,Syuting iklan,ถ่ายโฆษณา,Quảng cáo chụp hình,,,Sesja reklamowa,,
TourEvent_RandomEvent_NegativeMedia,"Repeated questions, players get drained","Questions répétées, épuisement des joueurs.","Domande ripetute, giocatori esausti.","Wiederholte Fragen, Spieler werden ausgelaugt.","Preguntas repetitivas, jugadores agotados.",繰り返し質問で消耗。,"Perguntas repetidas, jogadores exaustos.","Повторяющиеся вопросы, игроки выматываются.",被围堵反复问答，球员消耗。,被圍堵反覆問答，球員消耗。,被圍堵反覆問答，球員消耗。,"반복 질문, 선수 지침.","أسئلة متكررة، استنزاف اللاعبين.","Herhaalde vragen, spelers raken uitgeput.","Tekrar sorular, oyuncular tükenir.","Pertanyaan berulang, pemain habis.",คำถามซ้ำ นักเตะเหนื่อยหมด.,"Hỏi đi hỏi lại, cầu thủ kiệt sức.",,,"Powtarzające się pytania, wyczerpanie.",,
TourEvent_RandomEvent_NegativeMedia_Name,Media Interview,Entrevue médiatique,Intervista con i media,Medieninterview,Entrevista con los medios,メディアインタビュー,Entrevista com os média,Интервью СМИ,媒体采访,媒體採訪,媒體採訪,미디어 인터뷰,مقابلة إعلامية,Media-interview,Medya röportajı,Wawancara media,สัมภาษณ์สื่อ,Phỏng vấn báo chí,,,Wywiad dla mediów,,
